sharpe,sortino,max_dd
1.0368713845424182,1.2382495265604128,-0.37195190820202706
0.8519837253483632,0.9993885204615863,-0.3152258710386724
0.943849845223145,1.052807605637632,-0.3317779487147797
0.6336578169468571,0.7259911210650601,-0.3740501543577127
1.0352584690177213,1.2463880652361161,-0.3312208946373879
0.9076865325448805,1.0618206590218287,-0.349713199518212
0.8760934017453317,1.0301580803041097,-0.4074376799332783
0.6803524590731471,0.7790964092734599,-0.39863095117172265
0.8994079614544004,1.068205195953441,-0.3559726735111949
0.8401410481644714,0.9617345836843267,-0.29164767181669127
0.9659666691136962,1.1420277682582782,-0.3449379647687919
0.6189344013439187,0.6899611199536733,-0.4023247859568605
0.8706958224770631,1.0246747055622256,-0.3322512052655179
0.7253667671333073,0.8333893946947464,-0.39927128016237123
0.7563477778530731,0.8840876147023063,-0.4114138027657953
1.006349694949897,1.1862059656523194,-0.2519692236536538
0.567947432654355,0.640926887914524,-0.355586426071695
0.9169502690305875,1.0799020936850792,-0.30947659141061035
0.9123754331645869,1.1106205526523953,-0.32665837871979353
0.708758683147032,0.8125052617822759,-0.36424929899061476
0.9541216261733583,1.1110824645399997,-0.4263240971458394
0.545658403650576,0.6346659249003915,-0.48197492150324406
0.7635961727701452,0.8661942406443494,-0.3583624958071895
0.6720886826077183,0.8041238643874605,-0.4851614237134807
0.5802995227716227,0.6679571366480023,-0.34897544365851174
0.705121536625818,0.8302005313745581,-0.3806306384976357
0.7182453268032999,0.8369574955048096,-0.3319946738344448
1.2046064632073232,1.361778238703232,-0.2962475560429155
0.6367316415999499,0.7459058314451311,-0.38099334223435066
0.5593069012766383,0.6312505232305649,-0.379308273680912
0.5951900307407784,0.6772774958596831,-0.33045474830738597
0.9338289523974637,1.119397144999085,-0.4071035035712698
0.6219861152639653,0.7110780459862347,-0.35517517218798955
0.7975519552017846,0.9339129696778343,-0.43893428064337636
0.6540972355217489,0.7567569196479662,-0.36298556646177016
0.9392664354153901,1.0644988725571678,-0.38299907264532473
0.8887291143035079,1.0156714221159817,-0.33100036377190145
0.4576713013565146,0.5184075788141522,-0.4247625125439106
0.8795648053620697,1.0019499309248225,-0.34545924424167784
1.0008681424147672,1.1979271890433718,-0.32166436573576995
0.8270159086370182,0.9312855475606703,-0.3433787688342995
0.9937487535425324,1.133642294921033,-0.3307334147769002
0.7173755488837746,0.8201004088660829,-0.41882811571732126
0.6405994699371692,0.7250185962112228,-0.38909201478882505
1.1184518789327882,1.2786278313738546,-0.32155448321847235
0.7450871786706826,0.8381034817516384,-0.37163825150819707
0.8104983175164082,0.9234428706481177,-0.34143043180804433
1.0285194366731274,1.214006004553886,-0.3723501282597558
0.5946684252601915,0.6877805083334566,-0.34740370664331466
0.8570336506862858,1.006967484671476,-0.30379202787950554
0.9075676279130521,1.0194955980478524,-0.3401358832592428
0.8452694459268422,0.9505759417952911,-0.31949809548817076
0.8950218232752892,1.0470921055689348,-0.34375395595333713
0.9244325098958609,1.0691565032854058,-0.33872990926579005
0.7794056174036421,0.8874705326373402,-0.4073434572683263
0.7384725444932466,0.8338708937737869,-0.35663803471118327
1.0153584120825252,1.1662733599086892,-0.35346618267589713
0.5481751636358324,0.6152936598342823,-0.47012016814187974
0.8648785283011022,1.0099520772397463,-0.34764887341880046
0.8068782255520015,0.9251274759677177,-0.42012434973610513
0.6708777488477804,0.7764160934220319,-0.4092197501547854
0.7573572668332679,0.8953731587132624,-0.4176352609168067
1.1313165708599977,1.3674575493829788,-0.3035436243495159
0.8973170586942237,1.047132112545687,-0.337142044216621
0.8581631656738764,1.0105017906086693,-0.31009179161609435
0.6781371055758063,0.7782681760625842,-0.37621492885434127
0.6239123334508757,0.7092613346006822,-0.3760891117658206
0.685561696039744,0.7751548502508271,-0.4051900880938569
0.7127003120610629,0.7995455554950881,-0.41177648613414475
0.9059716322340122,1.0702805520546508,-0.3233735725867386
0.8389197751049289,0.9834272141098014,-0.33106224495731595
0.6955581445738073,0.7998522321060002,-0.4217137117277867
0.6896447860430364,0.8289961398377723,-0.4026124797849131
0.8007496019525311,0.9321502958258299,-0.35782011460984264
0.5463200546276921,0.636749642601077,-0.36744400006601363
0.7815249182553592,0.9349240198108651,-0.33274698575932826
0.8209494842528524,0.925569913330045,-0.40801203225370086
0.8603872467746592,1.0166112238539704,-0.28792038174034573
0.6509538238836158,0.7216150799587153,-0.37191202516683874
0.8562918915480546,0.9600336865245024,-0.4775492228160333
0.779346284797176,0.9256871750530726,-0.4073388651923632
0.8271924693150723,0.9698498688415107,-0.3222343868857691
0.5473116010898279,0.6397732180034841,-0.37835151544542667
1.0346042476089485,1.1844808389539319,-0.33278589132018477
0.817772565642144,0.9397781059706748,-0.3861713496931042
0.8718707117554642,1.0049444491065207,-0.4574919819326394
0.8444323577569993,0.9467400489307384,-0.3487701826595384
1.0148942107185601,1.2091177994931332,-0.39737401400076744
0.78508064365221,0.9059331443024807,-0.35525276137541106
0.840058679622291,0.9288486928002434,-0.4672282742962266
0.863954766362788,0.9722964208211646,-0.339193451944107
0.7278220621311399,0.8119025968146297,-0.4204312367900843
0.7152265103536455,0.8251292093853297,-0.3663010275248726
0.9865697964985632,1.1501931059099852,-0.3091078401870917
0.8928858968913188,1.024953054227552,-0.2825854742603958
0.7547581573030062,0.8600965089027506,-0.37451367175680605
1.0632368675734516,1.232012979627752,-0.23777380671382298
0.4888431866310302,0.561692620828853,-0.4777018483315447
0.880585585829807,1.021200832997476,-0.3736997816006229
1.0577895711437284,1.3023554840899312,-0.3968157942427879
0.6610626281680244,0.7270207083515061,-0.46823081434131286
0.7921232921800587,0.9153951006330588,-0.29660578577602725
0.7008673462906433,0.8188859133523141,-0.3509407533858553
0.7900718767166386,0.914342239000163,-0.39693962319968756
0.9637971738901988,1.165515999691102,-0.2853702866411202
0.8976906269620059,1.0406085767096955,-0.33093917450219523
0.8237657940756067,1.0267275732227146,-0.37257604141668976
1.0156620564501084,1.2460931961543291,-0.3850778259464659
0.75952335932349,0.8440256521377137,-0.3254047447432151
1.2446799723064614,1.4922366024552813,-0.29682481259055693
0.9144153087282935,1.014333686832654,-0.32999414271341254
1.117596397240451,1.3534675146441355,-0.4350896014255724
0.813478848043435,0.9427752106631434,-0.38454453709636394
0.8884115091754723,1.018757985627792,-0.39909069246391216
0.8853453040439363,1.0093570837584336,-0.38410837783430885
0.7421876597348537,0.844451523788946,-0.3405585668655786
0.8644989348335826,0.9666885574844614,-0.3406930742872988
0.7486302387874316,0.8708145894020463,-0.4043882644653276
0.6708770028228589,0.7436417891675233,-0.3846564466057294
0.9235377782271429,1.0718626649748069,-0.40467888316074485
0.5013327014092539,0.5477968449887618,-0.410192792393001
0.6017997168779525,0.66328182080994,-0.403818619731656
0.6404108174623911,0.7266296344149836,-0.3680651533556528
0.7214891567835577,0.8503966244334163,-0.3347316224151624
0.7238404049486195,0.8113504713712733,-0.3344674643228802
1.0914218165705545,1.3032338797521499,-0.3845792455566127
0.9771840316358721,1.103309859981322,-0.3491669121657133
1.1684617608621561,1.3382793278639222,-0.4015310177346135
0.9185001963960149,1.0625594137041212,-0.3594057392818163
0.7711310300046638,0.8781029658192081,-0.31723239340163567
0.6409326419941965,0.7322783867072574,-0.4250513043516463
0.6490312534788727,0.7437381978244275,-0.361868446578796
0.6758679371025259,0.7881314966269266,-0.38643134649804645
0.854875765778042,0.97655583441072,-0.35389068086161846
0.9323922350778574,1.059673819642516,-0.3613301448850881
0.7297763254054616,0.8298389862272062,-0.4177997234649743
0.6936492675528603,0.803967780901757,-0.4134723019439649
0.8096772289702513,0.9170312757131014,-0.3500479669475115
0.8100341067620679,0.9575245036189108,-0.36072585073082775
0.6353740017144092,0.7269021978932804,-0.4164581751716999
1.0909506433491327,1.30454570913197,-0.28760974661721084
0.8187994529140306,0.9817038263519817,-0.3905856098414697
1.0189825981109246,1.1686530895248937,-0.38167136089315923
0.6694007749808565,0.767687066583085,-0.38514222752353333
0.8216868766002318,0.9416263992191554,-0.35985827218120015
0.8242867393750828,0.9761685986249606,-0.33403170513347424
0.8283170741973828,0.9542189941886947,-0.37127686718432973
0.30525340219476194,0.33790673697764034,-0.43792546153897216
0.4222208452793559,0.4757764280498115,-0.3734753964943748
0.7949882336865233,0.9746184511531885,-0.3769735672948241
0.8549659938775687,0.9520217664638468,-0.3232115640531702
0.8581887113308302,1.0185403870488412,-0.365311762615938
0.5858173474420353,0.7120277655984139,-0.38181753676103336
0.4743986363648877,0.5432539147213697,-0.38322090041602175
0.7121007661714952,0.819851970424508,-0.4733308160075773
0.9264109719082327,1.068549060701345,-0.3371119164397982
0.9268075184228922,1.1158448819180933,-0.320316741741844
0.9585115568488505,1.168082775730089,-0.3833291389405469
0.9064898334730228,1.0859993404683999,-0.3381648316389608
0.8996068752352531,1.0127655518745886,-0.3812264008603402
0.9887667472556106,1.128984282591955,-0.34358090839811706
0.8110293454717133,0.9249763230156249,-0.45810802534875783
0.709888768139575,0.8040344929538876,-0.3822616246804543
0.8482118971658905,1.0258509627271162,-0.3472071076475003
1.0577569956986175,1.2246190229282905,-0.4200070389306779
0.614137031991235,0.7020939449661253,-0.3865408759329605
0.722808564331683,0.848544873718786,-0.3193346573097846
0.6692089371082279,0.7517631273834743,-0.39874040457514315
0.7694136850925353,0.9130461333696865,-0.4301194794256531
0.7837105075323931,0.9087787928319192,-0.37376621833557166
0.5176039322452861,0.5958153810765788,-0.4217477141120275
0.9305549327095337,1.0898504908286977,-0.3767974366814303
0.7189179961754526,0.8260997234835717,-0.3806235213773248
0.9996209645329144,1.2541504764346407,-0.3307568151319391
0.9570295823903854,1.1393068306259027,-0.30712145224688325
0.8122124167873825,0.9209100185888676,-0.38353971222266137
0.7211146821115787,0.8638103133017897,-0.35570763394860094
0.8116106281956819,0.9211552807222516,-0.426140615296859
0.5259955685332846,0.6013584381831824,-0.34861820371859165
0.7877240197675358,0.9261401731661394,-0.3844458187527984
0.7122037406572467,0.8188513642381997,-0.3630521644404686
1.0418549976875795,1.237946577066448,-0.29105641037183894
0.662008865289605,0.7516327050361908,-0.3849441916796934
0.6256173089162832,0.716920864009527,-0.30562065267717375
1.0707411238849323,1.2766509601907214,-0.27310658102722263
