sharpe,sortino,max_dd
0.9219221651640253,1.134508573167675,-0.4146207845076758
0.5780513690692328,0.6753158714333886,-0.7252396789679749
0.8772689778354327,1.1106015430496987,-0.4918404843045129
0.909096047211739,1.1581776981060758,-0.36804626612827485
0.7900728391980183,0.9581196508959395,-0.6305528806312009
0.846825163381448,1.0327396747146804,-0.5365440002647498
0.9034741953424402,1.114136701523808,-0.5690821035474436
0.8321737911767649,1.0229592726871226,-0.5854025905079605
0.630845361846034,0.7540966440836109,-0.6446949395738584
0.8720262260697134,1.0816822982259162,-0.6233960273688743
0.6791408934774825,0.8566663963258363,-0.5651409646676155
0.8815643272342393,1.0929011105106115,-0.6604897969455518
0.6583563511119881,0.7794610872340647,-0.5358810698801435
0.8171803660208856,0.9856683514169915,-0.5504530625347137
0.7068176762245343,0.8570117742414864,-0.5865940879023015
0.9432364009818448,1.1476384117366252,-0.3904687826459109
0.7121774102735099,0.8688753204089926,-0.6099815861273394
0.6788993861919145,0.8481508295621264,-0.48958826315288506
0.6918220855176107,0.8493443193304976,-0.44549562375331064
0.5156396926457112,0.6171654123337822,-0.4977510768352953
0.7219685502997704,0.8542604198203232,-0.6044036577931109
0.6585097234397508,0.8376730685399173,-0.5179118921238135
0.8755184887005757,1.0846265750030808,-0.36972455543054206
0.6947641379393279,0.8723578677861707,-0.5445694166561135
0.7468889189920207,0.9070472337209029,-0.5948480741532348
0.8059600387638222,1.0073228584181464,-0.6446405156457304
0.8508300448074618,1.0315330229198307,-0.5566943409345053
0.5420625470613345,0.6604595357446466,-0.6104490783456347
0.6765221620080017,0.8236474811541719,-0.4874738588008337
0.6912491319600486,0.8118613245593216,-0.5354615554780048
0.8165501693673519,0.9957288932594662,-0.5455058646811008
0.8262091508268744,0.9992984092171637,-0.6081542772866166
0.6295946004524369,0.7490912755913399,-0.6155138304838803
0.43617758771417897,0.5130553035987282,-0.7301412494436486
0.7054841808821251,0.8321294455750993,-0.5924743443558658
0.6823998843451524,0.7991695953163558,-0.6821404042917973
0.674769031602787,0.8023175879788393,-0.6447465580408258
0.6353172525060162,0.7653684756415198,-0.5725058710560116
0.5847953445795763,0.7277523850619877,-0.6805224088884975
0.7176809814160434,0.8575087089652098,-0.5203819209712046
0.6008355466228482,0.7144331740886414,-0.5053946195350504
0.9995665482867871,1.246447208212952,-0.465891571252979
0.45662516033633493,0.5418316968672251,-0.4914977781349368
0.7230873687367813,0.8762660100506227,-0.4218792709558802
0.8417388971567002,1.0331051611362831,-0.6440103802878249
0.7233856364450102,0.899830589144575,-0.5761926341059804
0.6687390986618298,0.8023503166195936,-0.5027329396761964
0.5691135376551357,0.6894972863804036,-0.7223716864010339
0.791977682383391,0.9522332047103332,-0.48135946820176445
0.6454069717784282,0.7767614372421155,-0.6222556459591652
0.8857743588269088,1.0944896221059242,-0.41764074270822804
0.6057247591122231,0.7344034019727858,-0.5287599311982105
0.6169929422910839,0.7517535653814886,-0.6499196009150634
0.7256922646280052,0.875377967711513,-0.5544855254688028
0.518715942108369,0.6272122866967995,-0.5898395072665368
0.749719339866223,0.9050167079487772,-0.5172963409838527
0.8981580970772137,1.1197642828208387,-0.510800978943819
0.6407509113682232,0.796824185242593,-0.6475915317560472
0.8792262836046222,1.0743738519443224,-0.4674870227458482
0.586669619816839,0.6836709313007742,-0.6919119004115706
0.7819024100811085,0.9784927966475192,-0.589327284020387
0.7751404513195196,0.9672251872240705,-0.4407617066096198
0.576353415213958,0.6743278277430081,-0.6402709754112509
0.591249223271498,0.7330015036228209,-0.6165665676735117
0.7714810551646463,0.9460703383491196,-0.5941112589845992
0.6113232071623859,0.7331746287973046,-0.4202602894951263
0.7207595293843407,0.8776799224587305,-0.6761706445295719
0.6092553016829506,0.7110515554822285,-0.5938822855058276
0.7251618679049926,0.8570920765197056,-0.6768682577667071
0.5002610014233034,0.6200858502354906,-0.6864636733826728
0.6606879006466748,0.79721580531709,-0.6291591170873694
0.6258895460542742,0.7451679895117064,-0.6116760379706423
0.900174587744076,1.1399460261462127,-0.5390571280439673
0.6860853298685844,0.8245695064399133,-0.5992924426442628
0.6897960750013133,0.8331204570935895,-0.538351923293852
0.8381228547340127,1.0209458118459054,-0.5419731285147911
0.7463699897462358,0.9152403806647796,-0.5832853416448196
0.4693886677294316,0.5456613469842151,-0.6852485589970219
0.8500202436401108,1.0151665121715276,-0.6777702321098327
0.7000670979583391,0.8406300806185463,-0.6357237450493923
0.8700261153983954,1.0603349842508611,-0.5099061353431689
0.5632622224351542,0.6858165005820163,-0.5899847549247204
0.5950283725059166,0.7049967275499327,-0.5919355808382252
0.9405133973068329,1.1772909516494272,-0.47226111837325335
0.707611765557543,0.8730256547234874,-0.47599643861056185
0.8238133353652739,1.014335767002669,-0.46965941414085244
0.7686238724942642,0.9517465249866226,-0.520355657954318
0.671035285895596,0.8180852952894129,-0.6360593297766999
0.7313910128477693,0.899068750581841,-0.6028827267346062
0.8080123654216332,1.0086977148210572,-0.48769044650148885
0.7350583769727161,0.8927889411139104,-0.5416058880019003
0.7934257546560884,1.005288210253808,-0.48871511622479236
0.6621073442160093,0.8225533802760969,-0.4710718726295763
0.8425820916428387,1.0428431571440855,-0.42703618081058703
0.5347938713877582,0.6442829373728367,-0.6048759883070502
0.41978980896730517,0.49327934930872996,-0.6882019673940376
0.7311727208622391,0.8811227156203739,-0.5221862603587113
0.6532335142928738,0.7842372452359102,-0.4753730087037199
0.7840447621671968,0.956836287483602,-0.4831530880923939
0.9106735603833248,1.0906503881206921,-0.5730169870954076
0.6771488450401798,0.8187204856012714,-0.7700025528238738
0.6376663539964937,0.7559235394436842,-0.5635086799322169
0.9027256314630903,1.1496715584373185,-0.6099776536346381
0.851996535320813,1.0204091001493867,-0.413783743913987
0.7620329054508332,0.9129503862637413,-0.47771823290976434
0.7791340104645852,0.9376701324870588,-0.6115576817616766
0.6586009362677725,0.7986731628793045,-0.5887575581439772
1.005289252719188,1.265003239624906,-0.4670129016374328
