Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
EEM,MonthlyRotator,-0.4199608304148991,-0.018730725082983724,-0.0008096091759806273,-0.012852147232804007,-0.027620562363290177,-0.6781442331484995,5119.0,-0.7555446963451629,-0.6356048184220945,0.4,0.48879297163121443,-19.67024584726898,20,0.021400559489639513
EEM,Rsi2,0.15633666118986345,0.00706375203346368,0.00036883078588629826,0.005855007211917942,0.028101052136691757,-0.2513696639934875,3313.0,0.38004545369200016,0.5033264558204775,0.6341463414634146,1.1377785184987996,1.3757704695561177,123,0.06856573266387161
EEM,RsiStochCombo,-0.06670471811933026,-0.002998815779807851,0.004973506252694859,0.07895196413193217,-0.00405388127970061,-0.739739418325867,4301.0,-0.17610989365248578,-0.06805773334433651,0.7281553398058253,0.9611147952568461,-0.626491375639627,103,0.05360676917059319
EEM,SmaCross,-0.6373332182555399,-0.02828756527276694,-0.002737548515401537,-0.043457235442359236,-0.040021928774616924,-0.7068016494674225,5119.0,-0.9521013968304453,-0.7598723565114581,0.35,0.5757649276446172,-25.893348203661496,20,0.0029111345480486747
EEM,TwelveMonthMomentum,-0.4818632995588492,-0.021461817116436608,-0.0008936758974408817,-0.014186665063926225,-0.03214054631394487,-0.6677489830695545,5119.0,-0.8216836563240607,-0.7236855969363221,0.375,0.5778537394363853,-6.459153169807121,72,0.023483226876884193
EEM,VwapReversion,1.0294171906442533,0.04743948806432916,0.01728692942097097,0.2744214970788899,0.08420127820657197,-0.5634057947189984,1799.0,1.7993413150247406,3.607024922715021,0.8695652173913043,24.448569270200473,78.23625317159166,23,0.32781591954541184
TLT,AdxBreakout,-0.21002329325797348,-0.009119641496977278,-0.01577056505402827,-0.2503499590075483,-0.029580191546115093,-0.30830231382240675,3462.0,-0.4487635991208803,-0.9994118141351702,0.3548387096774194,0.6630588316355602,-6.110794676060112,31,-0.0648841289619166
TLT,AtrChannelReversion,0.018670873479545408,0.000814778716995092,-0.005972239431916901,-0.09480636184191472,0.0026226685979043947,-0.3106678127942391,2082.0,0.05518609795053434,5.892803707526924,0.8947368421052632,63.114975271704466,22.54311468600374,19,0.03629231849866159
TLT,AtrTrailingTrend,-0.44879498898347203,-0.01938661634503562,-0.01430020216663925,-0.227008671785247,-0.04028232063655533,-0.4812686071378591,4163.0,-0.763970755776468,-0.7779012759969226,0.33557046979865773,0.8598789281798587,-1.2084476769297148,298,-0.16768212279448974
TLT,BollingerBreakout,0.08684850073952134,0.0037956259577910717,-0.002876303000564064,-0.045659894608568334,0.017297426523419476,-0.21943298632614894,1948.0,0.2222794673871887,0.27975449805854485,0.38235294117647056,1.0853007358012765,0.8895237470250372,102,0.07163255117102849
